ShapaId,TouchID,NumOfPointers,PointerID,Action,TimeSinceFirstTouch[ms],X[px],Y[px],Pressure[0-1],Size[0-1]
1,1,1,1,DOWN,0,1279.0007,118.82022,0.023529414,0.19354838
1,1,1,1,MOVE,15,1279.0007,118.82022,0.043137256,0.3548387
1,1,1,1,MOVE,31,1279.0007,117.84219,0.06666667,0.54838705
1,1,1,1,MOVE,48,1278.4784,117.29932,0.12941177,0.12903225
1,1,1,1,MOVE,64,1275.9285,116.82272,0.21960786,0.22580644
1,1,1,1,MOVE,81,1269.4874,114.651855,0.2627451,0.2580645
1,1,1,1,MOVE,97,1257.9717,111.56792,0.3372549,0.32258064
1,1,1,1,MOVE,114,1245.6113,110.830215,0.36862746,0.3548387
1,1,1,1,MOVE,130,1237.9672,110.830215,0.41960788,0.41935483
1,1,1,1,MOVE,147,1224.7604,112.60156,0.43921572,0.4516129
1,1,1,1,MOVE,164,1203.6349,116.77095,0.47058827,0.48387095
1,1,1,1,MOVE,180,1180.1559,120.402664,0.48235297,0.48387095
1,1,1,1,MOVE,197,1157.036,123.62222,0.5058824,0.516129
1,1,1,1,MOVE,213,1128.0186,128.66583,0.5137255,0.516129
1,1,1,1,MOVE,230,1100.1038,133.30826,0.5294118,0.516129
1,1,1,1,MOVE,246,1074.5549,137.90991,0.5372549,0.54838705
1,1,1,1,MOVE,263,1047.6877,142.5706,0.5411765,0.54838705
1,1,1,1,MOVE,280,1023.9238,146.08963,0.54901963,0.54838705
1,1,1,1,MOVE,296,1001.5837,150.84459,0.5529412,0.54838705
1,1,1,1,MOVE,313,982.4783,155.46297,0.56078434,0.54838705
1,1,1,1,MOVE,329,960.2716,160.90425,0.56078434,0.54838705
1,1,1,1,MOVE,346,940.168,165.70718,0.56078434,0.54838705
1,1,1,1,MOVE,362,923.58984,171.36113,0.56078434,0.54838705
1,1,1,1,MOVE,379,905.2579,176.00748,0.56078434,0.54838705
1,1,1,1,MOVE,395,888.68854,180.63855,0.56078434,0.54838705
1,1,1,1,MOVE,412,873.31775,183.73907,0.56078434,0.54838705
1,1,1,1,MOVE,429,857.8588,188.87395,0.56078434,0.54838705
1,1,1,1,MOVE,445,842.3007,192.93582,0.56078434,0.54838705
1,1,1,1,MOVE,462,826.77924,197.19472,0.56078434,0.54838705
1,1,1,1,MOVE,478,812.1185,200.10684,0.56078434,0.54838705
1,1,1,1,MOVE,495,799.49634,203.18454,0.56078434,0.54838705
1,1,1,1,MOVE,511,785.3293,206.27917,0.56078434,0.54838705
1,1,1,1,MOVE,528,772.7559,210.69553,0.56078434,0.54838705
1,1,1,1,MOVE,545,760.36224,214.34224,0.56078434,0.54838705
1,1,1,1,MOVE,561,748.0643,217.53465,0.56078434,0.54838705
1,1,1,1,MOVE,578,732.77374,221.5879,0.56078434,0.54838705
1,1,1,1,MOVE,594,720.3208,224.20306,0.56078434,0.54838705
1,1,1,1,MOVE,611,710.1474,226.78453,0.56078434,0.54838705
1,1,1,1,MOVE,627,699.81494,228.2898,0.56078434,0.54838705
1,1,1,1,MOVE,644,690.46704,231.01117,0.56078434,0.54838705
1,1,1,1,MOVE,660,681.2124,232.38751,0.56078434,0.54838705
1,1,1,1,MOVE,677,670.78534,235.15784,0.56078434,0.54838705
1,1,1,1,MOVE,694,658.0905,238.26974,0.56078434,0.54838705
1,1,1,1,MOVE,710,647.09094,242.69547,0.56078434,0.54838705
1,1,1,1,MOVE,727,632.51447,247.3234,0.56078434,0.54838705
1,1,1,1,MOVE,743,618.6298,253.37952,0.56078434,0.54838705
1,1,1,1,MOVE,760,603.74274,257.57532,0.56078434,0.54838705
1,1,1,1,MOVE,776,588.5402,263.6392,0.56078434,0.54838705
1,1,1,1,MOVE,793,569.79297,268.8866,0.56078434,0.54838705
1,1,1,1,MOVE,810,551.8185,274.4667,0.56078434,0.54838705
1,1,1,1,MOVE,826,534.69025,279.13583,0.56078434,0.54838705
1,1,1,1,MOVE,843,519.5345,283.0269,0.56078434,0.54838705
