ShapaId,TouchID,NumOfPointers,PointerID,Action,TimeSinceFirstTouch[ms],X[px],Y[px],Pressure[0-1],Size[0-1]
1,1,1,1,DOWN,0,658.48553,652.15356,0.03137255,0.2580645
1,1,1,1,MOVE,10,658.48553,652.15356,0.050980397,0.41935483
1,1,1,1,MOVE,27,658.48553,651.15485,0.07450981,0.61290324
1,1,1,1,MOVE,43,657.3669,650.0367,0.11764707,0.9677419
1,1,1,1,MOVE,60,656.80804,649.1573,0.13725491,0.12903225
1,1,1,1,MOVE,76,656.4871,647.92474,0.16862746,0.16129032
1,1,1,1,MOVE,93,656.4871,647.1598,0.18431373,0.16129032
1,1,1,1,MOVE,109,656.4871,645.8144,0.20784315,0.19354838
1,1,1,1,MOVE,126,655.4879,644.25745,0.21960786,0.22580644
1,1,1,1,MOVE,142,654.02985,641.2488,0.23529413,0.22580644
1,1,1,1,MOVE,159,653.46796,637.10785,0.25490198,0.2580645
1,1,1,1,MOVE,176,652.916,632.4566,0.2627451,0.2580645
1,1,1,1,MOVE,192,651.36383,626.6762,0.2784314,0.2580645
1,1,1,1,MOVE,209,650.8054,619.76324,0.28627452,0.29032257
1,1,1,1,MOVE,225,649.2519,613.2387,0.29411766,0.29032257
1,1,1,1,MOVE,242,648.6986,606.23804,0.29803923,0.29032257
1,1,1,1,MOVE,258,647.1352,599.78204,0.30588236,0.29032257
1,1,1,1,MOVE,275,646.5805,591.65753,0.30980393,0.29032257
1,1,1,1,MOVE,292,645.02844,583.9006,0.31764707,0.32258064
1,1,1,1,MOVE,308,645.4957,573.0703,0.3254902,0.32258064
1,1,1,1,MOVE,325,645.4957,563.7759,0.32941177,0.32258064
1,1,1,1,MOVE,341,645.4957,554.4746,0.3372549,0.32258064
1,1,1,1,MOVE,358,645.4957,545.1145,0.3372549,0.32258064
1,1,1,1,MOVE,374,645.4957,535.80444,0.3372549,0.32258064
1,1,1,1,MOVE,391,645.4957,526.4684,0.3372549,0.32258064
1,1,1,1,MOVE,407,645.4957,517.14514,0.3372549,0.32258064
1,1,1,1,MOVE,424,645.4957,507.8022,0.3372549,0.32258064
1,1,1,1,MOVE,441,645.4957,498.5254,0.3372549,0.32258064
1,1,1,1,MOVE,457,645.4957,489.15204,0.3372549,0.32258064
1,1,1,1,MOVE,474,644.49646,479.83795,0.3372549,0.32258064
1,1,1,1,MOVE,490,643.352,470.50848,0.3372549,0.32258064
1,1,1,1,MOVE,507,642.49805,462.87506,0.3372549,0.32258064
1,1,1,1,MOVE,523,641.242,456.3701,0.3372549,0.32258064
1,1,1,1,MOVE,540,640.49963,446.52325,0.3372549,0.32258064
1,1,1,1,MOVE,557,639.1274,437.18274,0.3372549,0.32258064
1,1,1,1,MOVE,573,639.50037,426.9336,0.3372549,0.32258064
1,1,1,1,MOVE,590,639.50037,417.5336,0.3372549,0.32258064
1,1,1,1,MOVE,606,640.54266,406.20276,0.3372549,0.32258064
1,1,1,1,MOVE,623,640.49963,395.89935,0.3372549,0.32258064
1,1,1,1,MOVE,639,641.64886,386.5848,0.3372549,0.32258064
1,1,1,1,MOVE,656,641.49884,378.95294,0.3372549,0.32258064
1,1,1,1,MOVE,672,642.7607,372.45178,0.3372549,0.32258064
1,1,1,1,MOVE,689,644.3165,364.41376,0.3372549,0.32258064
1,1,1,1,MOVE,706,644.49646,358.0244,0.34117648,0.32258064
1,1,1,1,MOVE,722,646.4274,349.8693,0.34117648,0.32258064
1,1,1,1,MOVE,739,647.98096,343.59036,0.34509805,0.3548387
